reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
1207,Bile acid biosynthesis,-1.1460028260904578,0.0324247970195961,0.2791610025849507,False,Late_Selection,0.412377125511695,Sult2a1; Sult2a2; Sult2a3; Sult2a4; Sult2a5; Sult2a6; Sult2a7,7,3'-Phosphoadenylylsulfate:taurolithocholate sulfotransferase,2.8.2.14,Early_vs_Late_Selection
1208,Bile acid biosynthesis,1.6383755106517317,0.0046485500384986,0.073143016175248,False,Early_Selection,0.412377125511695,Sult2a1; Sult2a2; Sult2a3; Sult2a4; Sult2a5; Sult2a6; Sult2a7,7,3'-Phosphoadenylylsulfate:taurolithocholate sulfotransferase,2.8.2.14,Early_vs_Late_Selection
1209,Bile acid biosynthesis,1.4185892082596685,0.0097523793604371,0.1244502783131038,False,Early_Selection,0.412377125511695,Baat,1,No name available,6.2.1.-;2.3.1.65,Early_vs_Late_Selection
1210,Bile acid biosynthesis,0.3327795044195315,0.5069558352903105,0.9036003881786254,False,Early_Selection,0.412377125511695,Sult2a1; Sult2a2; Sult2a3; Sult2a4; Sult2a5; Sult2a6; Sult2a7,7,No name available,2.8.2.14,Early_vs_Late_Selection
1211,Bile acid recycling,0.3311113422218422,0.5090581260050245,0.9036003881786254,False,Early_Selection,0.4057563134604651,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1212,Bile acid recycling,0.4804012846990881,0.3319530705498396,0.7768255129230807,False,Early_Selection,0.4057563134604651,Slc27a2; Slc27a5,2,Cholate:CoA ligase (AMP-forming),6.2.1.7,Early_vs_Late_Selection
1213,Transport reactions,0.2198627682976655,0.6524063291726985,0.9202882864521612,False,Early_Selection,0.1977846159321571,,0,24 Trihydroxy Cholesterol Transport,6.2.1.7,Early_vs_Late_Selection
1214,Transport reactions,0.221411722711155,0.6589778620794635,0.9202882864521612,False,Early_Selection,0.1977846159321571,,0,24 Trihydroxy Cholesterol Transport,6.2.1.7,Early_vs_Late_Selection
1215,Transport reactions,1.5827304414769152,0.0054427520184765,0.0794926866093302,False,Early_Selection,0.1977846159321571,,0,25 Trihydroxy Cholesterol Transport,6.2.1.7,Early_vs_Late_Selection
1216,Transport reactions,1.5827304414769152,0.0054427520184765,0.0794926866093302,False,Early_Selection,0.1977846159321571,,0,25 Trihydroxy Cholesterol Transport,6.2.1.7,Early_vs_Late_Selection
1217,Steroid metabolism,0.2414151072495749,0.6273172164210987,0.9190710698740197,False,Early_Selection,0.1417584858635425,Sts,1,Cholesterol-sulfate sulfohydrolase,3.1.6.2,Early_vs_Late_Selection
1218,Steroid metabolism,0.3731720170284414,0.4566836609360679,0.8977154526767155,False,Early_Selection,0.1417584858635425,Coq6; Cyp2e1; Cyp4v3,3,No name available,1.14.13.-,Early_vs_Late_Selection
1219,Steroid metabolism,0.3731720170284414,0.4566836609360679,0.8977154526767155,False,Early_Selection,0.1417584858635425,Cyp11a1,1,22beta-Hydroxycholesterol:oxygen oxidoreductase (side-chain-cleaving),1.14.15.16,Early_vs_Late_Selection
1220,Steroid metabolism,0.3731720170284414,0.4566836609360679,0.8977154526767155,False,Early_Selection,0.1417584858635425,Cyp11a1,1,"20alpha,22beta-Dihydroxycholesterol,ferredoxin:oxygen oxidoreductase (side-chain-cleaving)",1.14.15.16,Early_vs_Late_Selection
1221,Steroid metabolism,0.5099667133779178,0.3314328135091643,0.77664414967647,False,Early_Selection,0.1417584858635425,Cyp21a1,1,Formation of 21-hydroxypregnenolone,1.14.99.10,Early_vs_Late_Selection
1222,Steroid metabolism,0.010311024767693,0.9837072917819886,0.9954747580412086,False,Early_Selection,0.1417584858635425,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,Formation of 11-deoxycorticosterone,1.1.1.145;5.3.3.1,Early_vs_Late_Selection
1223,Androgen metabolism,-0.5187063683868605,0.3040354855052131,0.7549093815359394,False,Late_Selection,-0.3096045515804557,Cyp17a1,1,No name available,1.14.99.9,Early_vs_Late_Selection
1224,Androgen metabolism,-0.4976478020939129,0.3213869260073547,0.765558548753469,False,Late_Selection,-0.3096045515804557,Cyp17a1,1,No name available,1.14.99.9,Early_vs_Late_Selection
1225,Steroid metabolism,-0.3435376145168204,0.4963751076923938,0.9036003881786254,False,Late_Selection,0.1417584858635425,Cyp21a1,1,"17alpha-hydroxypregnenolone,NADPH-hemoprotein reductase:oxygen oxidoreductase (21-hydroxylating)",1.14.99.10,Early_vs_Late_Selection
1226,Steroid metabolism,-0.3435376145168204,0.4963751076923938,0.9036003881786254,False,Late_Selection,0.1417584858635425,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,11-Deoxycortisol delta5-delat4-isomerase,1.1.1.145;5.3.3.1,Early_vs_Late_Selection
1227,Androgen metabolism,0.2414151072495749,0.6273172164210987,0.9190710698740197,False,Early_Selection,-0.3096045515804557,Sult2b1,1,3'-phosphoadenylyl-sulfate:pregnenolone sulfotransferase,2.8.2.2,Early_vs_Late_Selection
1228,Androgen metabolism,0.2414151072495749,0.6273172164210987,0.9190710698740197,False,Early_Selection,-0.3096045515804557,Sts,1,Pregnenolone-sulfate sulfohydrolase,3.1.6.2,Early_vs_Late_Selection
1229,Androgen metabolism,-0.4571799681290812,0.3625289703769078,0.8126538338639002,False,Late_Selection,-0.3096045515804557,Cyp17a1,1,No name available,4.1.2.30,Early_vs_Late_Selection
1230,Androgen metabolism,-0.0478169282970269,0.9245836603412402,0.9875848843770164,False,Late_Selection,-0.3096045515804557,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1231,Androgen metabolism,-0.3206470253757588,0.5266090918150703,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1232,Androgen metabolism,-0.3006856464041594,0.5513273462801086,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1233,Androgen metabolism,0.2414151072495749,0.6273172164210987,0.9190710698740197,False,Early_Selection,-0.3096045515804557,Sult2b1,1,No name available,2.8.2.2,Early_vs_Late_Selection
1234,Androgen metabolism,0.2414151072495749,0.6273172164210987,0.9190710698740197,False,Early_Selection,-0.3096045515804557,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1235,Androgen metabolism,-0.4786270159099183,0.340869798897894,0.7912467137050236,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,dehydroepiandrosterone:NAD+ oxidoreductase,1.1.1.145,Early_vs_Late_Selection
1236,Androgen metabolism,-0.5329748530880408,0.2893221130539813,0.749847225192229,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,dehydroepiandrosterone:NAD+ oxidoreductase,1.1.1.145,Early_vs_Late_Selection
1237,Androgen metabolism,0.3316019801349999,0.508433467977424,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Sult1e1,1,3'-phosphoadenylylsulfate:alcohol sulfotransferase,2.8.2.4,Early_vs_Late_Selection
1238,Androgen metabolism,-0.4786270159099183,0.340869798897894,0.7912467137050236,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,No name available,5.3.3.1,Early_vs_Late_Selection
1239,Androgen metabolism,-0.5329748530880408,0.2893221130539813,0.749847225192229,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,No name available,5.3.3.1,Early_vs_Late_Selection
1240,Androgen metabolism,-0.3451032321249487,0.4858026862736614,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Akr1c20; Hsd17b1; Hsd17b11; Hsd17b12; Hsd17b2; Hsd17b3; Hsd17b6; Hsd17b7; Hsd17b8,9,testosterone:NADP+ 17-oxidoreductase,1.1.1.62;1.1.1.64,Early_vs_Late_Selection
1241,Androgen metabolism,-0.1780141524564374,0.7183489925804356,0.922098823433068,False,Late_Selection,-0.3096045515804557,Akr1c20; Hsd17b1; Hsd17b11; Hsd17b12; Hsd17b2; Hsd17b3; Hsd17b6; Hsd17b7; Hsd17b8,9,testosterone:NADP+ 17-oxidoreductase,1.1.1.62;1.1.1.64,Early_vs_Late_Selection
1242,Androgen metabolism,-0.3383629626624746,0.5003532484859542,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Srd5a1; Srd5a2; Srd5a3,3,dihydrotestosterone:NADP+ delta4-oxidoreductase,1.3.1.22,Early_vs_Late_Selection
1243,Androgen metabolism,-0.3185234567567521,0.5250766694122775,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Srd5a1; Srd5a2; Srd5a3,3,dihydrotestosterone:NADP+ delta4-oxidoreductase,1.3.1.22,Early_vs_Late_Selection
1244,Androgen metabolism,-0.7705508849948934,0.1314607239855919,0.6012559529601222,False,Late_Selection,-0.3096045515804557,Akr1c6,1,3beta-Hydroxysteroid:NADP+ oxidoreductase,1.1.1.50,Early_vs_Late_Selection
1245,Glucocorticoid biosynthesis,0.2426131441227544,0.6216355277774279,0.9190710698740197,False,Early_Selection,-0.1556574426044536,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,Pregnenolone:NAD+ 3-oxidoreductase,1.1.1.145,Early_vs_Late_Selection
1246,Glucocorticoid biosynthesis,0.2426131441227544,0.6216355277774279,0.9190710698740197,False,Early_Selection,-0.1556574426044536,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,No name available,5.3.3.1,Early_vs_Late_Selection
1247,Glucocorticoid biosynthesis,-0.5671418458396124,0.2613014280013898,0.722040762436819,False,Late_Selection,-0.1556574426044536,Cyp17a1,1,No name available,1.14.99.9,Early_vs_Late_Selection
1248,Androgen metabolism,-0.4452816904048924,0.3772027846060209,0.8274525103156285,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,17alpha-Hydroxypregnenolone:NAD+ 3-oxidoreductase,1.1.1.145,Early_vs_Late_Selection
1249,Androgen metabolism,-0.4452816904048924,0.3772027846060209,0.8274525103156285,False,Late_Selection,-0.3096045515804557,Hsd3b1; Hsd3b2; Hsd3b3; Hsd3b4; Hsd3b6; Hsd3b8; Hsd3b9,7,No name available,5.3.3.1,Early_vs_Late_Selection
1250,Glucocorticoid biosynthesis,-0.031902920569785,0.9495689979597308,0.99033773275162,False,Late_Selection,-0.1556574426044536,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1251,Glucocorticoid biosynthesis,-0.3782996654796161,0.4550936565921373,0.8962595188287212,False,Late_Selection,-0.1556574426044536,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1252,Glucocorticoid biosynthesis,-0.2794119646391222,0.5802794868609131,0.9165456881003125,False,Late_Selection,-0.1556574426044536,Bco2; Cyp17a1,2,No name available,1.14.99.-,Early_vs_Late_Selection
1253,Glucocorticoid biosynthesis,-0.4239870039476995,0.4014201153334917,0.8356929020348474,False,Late_Selection,-0.1556574426044536,Cyp21a1,1,No name available,1.14.99.10,Early_vs_Late_Selection
1254,Steroid metabolism,-0.4515675318268914,0.3665659700172373,0.818589704362978,False,Late_Selection,0.1417584858635425,Cyp11b1; Cyp11b2,2,"steroid,reduced-adrenal-ferredoxin:oxygen oxidoreductase (11-hydroxylating)",1.14.15.4,Early_vs_Late_Selection
1255,Steroid metabolism,-0.4829248756844049,0.3348173422561754,0.781050277256931,False,Late_Selection,0.1417584858635425,Cyp21a1,1,"21-deoxycortisol,NADPH-hemoprotein reductase:oxygen oxidoreductase (21-hydroxylating)",1.14.99.10,Early_vs_Late_Selection
1256,Steroid metabolism,-0.4812143823692444,0.338961973583174,0.787789689491501,False,Late_Selection,0.1417584858635425,Cyp17a1,1,"11beta-hydroxyprogesterone,NADPH-hemoprotein reductase:oxygen oxidoreductase (17alpha-hydroxylating)",1.14.99.9,Early_vs_Late_Selection
1257,Steroid metabolism,0.3097902031034105,0.5501173464227156,0.9036003881786254,False,Early_Selection,0.1417584858635425,Cyp21a1,1,"11beta-hydroxyprogesterone,NADPH-hemoprotein reductase:oxygen oxidoreductase (21-hydroxylating)",1.14.99.10,Early_vs_Late_Selection
1258,Steroid metabolism,0.6629109287595125,0.2193000910220688,0.651175521544503,False,Early_Selection,0.1417584858635425,Cyp11b1; Cyp11b2,2,"progesterone,reduced ferredoxin:oxygen oxidoreductase (11-hydroxylating)",1.14.15.4,Early_vs_Late_Selection
1259,Glucocorticoid biosynthesis,-0.4804359989261885,0.3368113391814228,0.784729250409077,False,Late_Selection,-0.1556574426044536,Cyp11b1; Cyp11b2,2,"steroid,reduced ferredoxin:oxygen oxidoreductase (11-hydroxylating)",1.14.15.4,Early_vs_Late_Selection
1260,Glucocorticoid biosynthesis,-2.0485964982445606,0.0009456505301807,0.0296820754537058,True,Late_Selection,-0.1556574426044536,Hsd11b1,1,Cortisol:NADP+ 11-oxidoreductase,1.1.1.146,Early_vs_Late_Selection
1261,Glucocorticoid biosynthesis,0.2968507556949892,0.5638951286832545,0.9036003881786254,False,Early_Selection,-0.1556574426044536,Bco2; Cyp11b1; Cyp11b2; Cyp17a1,4,No name available,1.14.15.4;1.14.99.9,Early_vs_Late_Selection
1262,Glucocorticoid biosynthesis,0.2968507556949892,0.5638951286832545,0.9036003881786254,False,Early_Selection,-0.1556574426044536,Bco2; Cyp11b1; Cyp11b2; Cyp17a1,4,No name available,1.14.15.4;1.14.99.-,Early_vs_Late_Selection
1263,Glucocorticoid biosynthesis,0.3037653662222998,0.5549315788476661,0.9036003881786254,False,Early_Selection,-0.1556574426044536,Bco2; Cyp11b1; Cyp11b2; Cyp17a1,4,No name available,1.14.15.4;1.14.99.-,Early_vs_Late_Selection
1264,Steroid metabolism,-0.3350174870101564,0.5016027200815699,0.9036003881786254,False,Late_Selection,0.1417584858635425,Srd5a1; Srd5a2; Srd5a3,3,"5alpha-pregnane-3,20-dione:NADP+ delta4-oxidoreductase",1.3.1.30,Early_vs_Late_Selection
1265,Steroid metabolism,0.2040963769647162,0.677614693731583,0.9217845097775206,False,Early_Selection,0.1417584858635425,Akr1c20; Akr1c6,2,3alpha-hydroxy-5alpha-pregnan-20-one:NADP+ 3-oxidoreductase (A-specific),1.1.1.213,Early_vs_Late_Selection
1266,Steroid metabolism,0.2107736794591285,0.6677889405022569,0.921650603422154,False,Early_Selection,0.1417584858635425,Akr1c20; Akr1c6,2,3alpha-hydroxy-5alpha-pregnan-20-one:NADP+ 3-oxidoreductase (A-specific),1.1.1.213,Early_vs_Late_Selection
1267,Steroid metabolism,0.2040963769647162,0.677614693731583,0.9217845097775206,False,Early_Selection,0.1417584858635425,Akr1c6,1,No name available,1.1.1.50,Early_vs_Late_Selection
1268,Steroid metabolism,0.2107736794591285,0.6677889405022569,0.921650603422154,False,Early_Selection,0.1417584858635425,Akr1c6,1,No name available,1.1.1.50,Early_vs_Late_Selection
1269,Steroid metabolism,0.0697103794772392,0.8889761984531697,0.9753153804231568,False,Early_Selection,0.1417584858635425,Cyp21a1,1,No name available,1.14.99.10,Early_vs_Late_Selection
1270,Steroid metabolism,-0.0146016836567744,0.9768621765806104,0.9940510811147238,False,Late_Selection,0.1417584858635425,Cyp21a1,1,No name available,1.14.99.10,Early_vs_Late_Selection
1271,Steroid metabolism,0.3042747134116779,0.5491696669871295,0.9036003881786254,False,Early_Selection,0.1417584858635425,Cyp11b1; Cyp11b2,2,No name available,1.14.15.4,Early_vs_Late_Selection
1272,Steroid metabolism,0.2946885071453164,0.5642058041698206,0.9036174217389022,False,Early_Selection,0.1417584858635425,Cyp11b1; Cyp11b2,2,No name available,1.14.15.5,Early_vs_Late_Selection
1273,Steroid metabolism,0.2946885071453164,0.5642058041698206,0.9036174217389022,False,Early_Selection,0.1417584858635425,Cyp11b1; Cyp11b2,2,No name available,1.14.15.5,Early_vs_Late_Selection
1274,Androgen metabolism,-0.3260136336308497,0.5004919737642237,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Akr1d1,1,"5alpha-androstane-3,17-dione:NADP+ delta4-oxidoreductase",1.3.1.3;1.3.99.6,Early_vs_Late_Selection
1275,Androgen metabolism,-0.2508399141520055,0.6058779505257921,0.9190710698740197,False,Late_Selection,-0.3096045515804557,Akr1d1,1,"5alpha-androstane-3,17-dione:NADP+ delta4-oxidoreductase",1.3.1.3;1.3.99.6,Early_vs_Late_Selection
1276,Androgen metabolism,-0.0042967220843006,0.992974320293001,0.9978947903705728,False,Late_Selection,-0.3096045515804557,Srd5a1; Srd5a2; Srd5a3,3,"5alpha-androstane-3,17-dione:NADP+ delta4-oxidoreductase",1.3.1.22,Early_vs_Late_Selection
1277,Androgen metabolism,-0.3249850310065337,0.5096455205582446,0.9036003881786254,False,Late_Selection,-0.3096045515804557,Srd5a1; Srd5a2; Srd5a3,3,"5alpha-androstane-3,17-dione:NADP+ delta4-oxidoreductase",1.3.1.22,Early_vs_Late_Selection
1278,Androgen metabolism,0.3356657283702332,0.497599561595571,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Akr1c20; Akr1c6,2,Androsterone:NAD+ oxidoreductase,1.1.1.209;1.1.1.213;1.1.1.50,Early_vs_Late_Selection
1279,Androgen metabolism,0.3246869316602819,0.5117764101885021,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Akr1c20; Akr1c6,2,Androsterone:NAD+ oxidoreductase,1.1.1.209;1.1.1.213;1.1.1.50,Early_vs_Late_Selection
1280,Androgen metabolism,0.3341972524916657,0.4993727957460598,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Akr1c20; Akr1c6,2,Androsterone:NADP+ oxidoreductase,1.1.1.209;1.1.1.213;1.1.1.50,Early_vs_Late_Selection
1281,Androgen metabolism,0.3248225395153414,0.5115733660059925,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Akr1c20; Akr1c6,2,Androsterone:NADP+ oxidoreductase,1.1.1.209;1.1.1.213;1.1.1.50,Early_vs_Late_Selection
1282,Androgen metabolism,-0.2539403843439305,0.60497132793086,0.9190710698740197,False,Late_Selection,-0.3096045515804557,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1283,Androgen metabolism,0.5467284028751533,0.2985447450213723,0.7549093815359394,False,Early_Selection,-0.3096045515804557,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1284,Starch and sucrose metabolism,0.0667356699280458,0.895006617342234,0.9776607407106408,False,Early_Selection,-0.1945232654352016,Enpp1; Enpp3,2,UDPglucose Pyrophosphohydrolase,3.6.1.45,Early_vs_Late_Selection
1285,Arginine and proline metabolism,0.7082206962320722,0.2009392248347509,0.636730397214158,False,Early_Selection,-0.1505669509840538,Nos1; Nos2; Nos3,3,"L-Arginine, NADPH:Oxygen Oxidoreductase (Nitric-Oxide-Forming)",1.14.13.39,Early_vs_Late_Selection
1286,Androgen metabolism,0.3310580747522412,0.5091277549519302,0.9036003881786254,False,Early_Selection,-0.3096045515804557,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1287,Androgen metabolism,-0.3925082215697534,0.4351575263080726,0.8750803994587283,False,Late_Selection,-0.3096045515804557,Sts,1,No name available,3.1.6.2,Early_vs_Late_Selection
1288,Cholesterol metabolism,0.3582960757031468,0.4749294097973628,0.9036003881786254,False,Early_Selection,0.3508233396595941,Fdft1,1,Farnesyl-Diphosphate:Farnesyl-Diphosphate Farnesyltransferase,2.5.1.21,Early_vs_Late_Selection
1289,Fatty acid oxidation,-0.1437557836458014,0.7703130040372552,0.9420839822508512,False,Late_Selection,0.4148736916096709,Mecr; Pecr,2,Trans-Hexadec-2-Enoyl Coenzyme A Reductase,1.3.1.38,Early_vs_Late_Selection
1290,Fatty acid oxidation,0.8565387966460368,0.1001890250363594,0.5276627973251988,False,Early_Selection,0.4148736916096709,Mecr; Pecr,2,Trans-Hexadec-2-Enoyl Coenzyme A Reductase,1.3.1.38,Early_vs_Late_Selection
1291,Estrogen metabolism,0.0592308850538314,0.9069518376562252,0.98149857118688,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1292,Estrogen metabolism,0.3010065525379276,0.5635693506887447,0.9036003881786254,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1293,Estrogen metabolism,0.3010065525379276,0.5635693506887447,0.9036003881786254,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1294,Estrogen metabolism,0.1260511706921552,0.8024530268213979,0.9429057883633716,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,"19-hydroxyandrostenedione,NADPH---hemoprotein reductase:oxygen 19-oxidoreductase",1.14.14.1,Early_vs_Late_Selection
1295,Estrogen metabolism,0.1260511706921552,0.8024530268213979,0.9429057883633716,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1296,Estrogen metabolism,0.1260511706921552,0.8024530268213979,0.9429057883633716,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,"19-oxoandrostenedione,NADPH---hemoprotein reductase:oxygen oxidoreductase (aromatizing, formate-forming)",1.14.14.1,Early_vs_Late_Selection
1297,Estrogen metabolism,0.0878777535555763,0.8640343068772752,0.9676927179589446,False,Early_Selection,0.261550272839959,Hsd17b1; Hsd17b11; Hsd17b12; Hsd17b2; Hsd17b6; Hsd17b7; Hsd17b8,7,Estradiol-17beta:NADP+ 17-oxidoreductase,1.1.1.62,Early_vs_Late_Selection
1298,Estrogen metabolism,0.3302987244010681,0.5100883175690907,0.9036003881786254,False,Early_Selection,0.261550272839959,Sts,1,Estrone 3-sulfate sulfohydrolase,3.1.6.1;3.1.6.2,Early_vs_Late_Selection
1299,Steroid metabolism,0.1006181721611304,0.8445758356473004,0.9575448118052192,False,Early_Selection,0.1417584858635425,Hsd17b1; Hsd17b11; Hsd17b12; Hsd17b2; Hsd17b6; Hsd17b7; Hsd17b8,7,17-beta-estradiol 17-dehydrogenase,1.1.1.62,Early_vs_Late_Selection
1300,Estrogen metabolism,-0.273675831565479,0.5926074505611126,0.9190710698740197,False,Late_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1301,Estrogen metabolism,0.261550272839959,0.6147842290900323,0.9190710698740197,False,Early_Selection,0.261550272839959,Cyp19a1; Cyp1a1; Cyp1a2; Cyp1b1; Cyp2a4; Cyp2a5; Cyp2b10; Cyp2c29; Cyp2c38; Cyp2c39; Cyp2c55; Cyp2c65; Cyp2c66; Cyp2d22; Cyp2e1; Cyp2f2; Cyp2j6; Cyp2j9; Cyp2s1; Cyp2u1; Cyp3a13; Cyp3a16; Cyp3a41a; Cyp3a41b; Cyp3a44; Cyp3a57; Cyp4b1; Cyp4f14; Cyp4f40; Cyp4x1,30,No name available,1.14.14.1,Early_vs_Late_Selection
1302,Estrogen metabolism,0.261550272839959,0.6147842290900323,0.9190710698740197,False,Early_Selection,0.261550272839959,Comt; Tomt,2,No name available,2.1.1.6,Early_vs_Late_Selection
1303,Estrogen metabolism,-0.6852776443957824,0.1825204725766379,0.6113542289284261,False,Late_Selection,0.261550272839959,Comt; Tomt,2,No name available,2.1.1.6,Early_vs_Late_Selection
1304,Estrogen metabolism,0.3146546610200623,0.5491051336548982,0.9036003881786254,False,Early_Selection,0.261550272839959,Cyp3a13,1,No name available,1.14.13.67,Early_vs_Late_Selection
1305,Estrogen metabolism,0.3312631003263539,0.528745073157175,0.9036003881786254,False,Early_Selection,0.261550272839959,Cyp3a13,1,No name available,1.14.13.67,Early_vs_Late_Selection
1306,Estrogen metabolism,0.261550272839959,0.6147842290900323,0.9190710698740197,False,Early_Selection,0.261550272839959,Comt; Tomt,2,No name available,2.1.1.6,Early_vs_Late_Selection
1307,Estrogen metabolism,0.261550272839959,0.6147842290900323,0.9190710698740197,False,Early_Selection,0.261550272839959,Cyp3a13,1,No name available,1.14.13.67,Early_vs_Late_Selection
