reaction_id,pathway,cohens_d,p_value,adjusted_pval,significant,pathway_direction,pathway_median_d,genes,n_genes,reaction_name,ec_number,comparison
388,Acylglycerides metabolism,0.6407544395708278,0.006139185330348058,0.016105200819578582,True,Three_Way_ANOVA,0.6416730971370079,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Three_Way_ANOVA
389,Acylglycerides metabolism,0.6403814342413169,0.006153910256680371,0.01612697191874226,True,Three_Way_ANOVA,0.6416730971370079,Abhd12; Abhd6; Mgll,3,1-acylglycerol acylhydrolase,3.1.1.23,Three_Way_ANOVA
390,Fatty acid biosynthesis,0.651103954335456,0.005745518101675994,0.015495452869595682,True,Three_Way_ANOVA,0.7679505064647516,Acot1; Acot2; Acot4; Acot6; Acot7; Baat; Egfl8; Ppt1; Ppt2,9,palmitoyl-CoA hydrolase,3.1.2.2;3.1.2.22,Three_Way_ANOVA
391,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2.5776910807606432,1.338030911530785e-06,5.246893090060042e-05,True,Three_Way_ANOVA,0.6977008078786457,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Three_Way_ANOVA
392,Tricarboxylic acid cycle and glyoxylate/dicarboxylate metabolism,2.213071100970955,4.370796625580289e-06,0.000128797369056728,True,Three_Way_ANOVA,0.6977008078786457,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Three_Way_ANOVA
393,Nicotinate and nicotinamide metabolism,2.213071100970955,4.370796625580289e-06,0.000128797369056728,True,Three_Way_ANOVA,0.6901812517616387,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Three_Way_ANOVA
394,Nicotinate and nicotinamide metabolism,0.5429145110970905,0.011714461955965778,0.023200890192415186,True,Three_Way_ANOVA,0.6901812517616387,Idh1,1,Isocitrate:NADP+ oxidoreductase (decarboxylating),1.1.1.42,Three_Way_ANOVA
395,Sphingolipid metabolism,0.01654632841848152,0.8485008197299122,0.8654100644626403,False,Three_Way_ANOVA,0.6252304516241962,Sgms1; Sgms2,2,ceramide:phosphatidylcholine cholinephosphotransferase,2.7.8.27,Three_Way_ANOVA
396,Sphingolipid metabolism,0.016985169635615437,0.8448386796626552,0.8625385340267315,False,Three_Way_ANOVA,0.6252304516241962,Sgms1; Sgms2,2,ceramide:phosphatidylcholine cholinephosphotransferase,2.7.8.27,Three_Way_ANOVA
397,Fatty acid oxidation,0.7030771176961021,0.004142380522874461,0.013640799246777663,True,Three_Way_ANOVA,0.6344611490791595,Acsl1,1,Fatty-Acid- Coenzyme A Ligase,6.2.1.3,Three_Way_ANOVA
398,Sphingolipid metabolism,0.2935615847274612,0.07320133916468922,0.10881765564162534,False,Three_Way_ANOVA,0.6252304516241962,Sptlc1; Sptlc2; Sptlc3,3,Palmitoyl-CoA:L-serine C-palmitoyltransferase (decarboxylating),2.3.1.50,Three_Way_ANOVA
399,Fatty acid oxidation,0.09964616067509732,0.3845687431547312,0.44391231386921753,False,Three_Way_ANOVA,0.6344611490791595,Slc27a2,1,Fatty-Acid- Coenzyme A Ligase,6.2.1.3,Three_Way_ANOVA
400,Sphingolipid metabolism,0.2935615847274612,0.07320133916468922,0.10881765564162534,False,Three_Way_ANOVA,0.6252304516241962,Kdsr,1,Sphinganine:NADP+ 3-oxidoreductase,1.1.1.102,Three_Way_ANOVA
401,Fatty acid oxidation,0.7677937633378283,0.0027912792777532954,0.011049180695165384,True,Three_Way_ANOVA,0.6344611490791595,Acsm1,1,"Fatty-Acid- Coenzyme A Ligase (Butanoate), Mitochondrial",6.2.1.2,Three_Way_ANOVA
402,Fatty acid biosynthesis,0.2658995186062861,0.09144335926186846,0.1325779033088018,False,Three_Way_ANOVA,0.7679505064647516,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C18:3CoA),2.3.1.86,Three_Way_ANOVA
403,Sphingolipid metabolism,0.6217806423170463,0.006939220865627521,0.016671884229256508,True,Three_Way_ANOVA,0.6252304516241962,Dbp; Sphk1; Sphk2,3,ATP:sphinganine 1-phosphotransferase,2.7.1.91,Three_Way_ANOVA
404,Fatty acid biosynthesis,0.2694510577368216,0.08884649554424771,0.1294115183305793,False,Three_Way_ANOVA,0.7679505064647516,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Three_Way_ANOVA
405,Sphingolipid metabolism,0.6897800376446136,0.004500049467784495,0.014290074376242494,True,Three_Way_ANOVA,0.6252304516241962,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3,6,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Three_Way_ANOVA
406,Fatty acid biosynthesis,0.2168604049744129,0.13715046624061886,0.18775551701439563,False,Three_Way_ANOVA,0.7679505064647516,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:4CoA),2.3.1.86,Three_Way_ANOVA
407,Sphingolipid metabolism,0.7557374948295419,0.0030012333194596864,0.011511098146822201,True,Three_Way_ANOVA,0.6252304516241962,Sgpl1,1,Sphinganine-1-phosphate pamlmitaldehyde-lyase,4.1.2.27,Three_Way_ANOVA
408,Fatty acid biosynthesis,0.3117587658815398,0.06338033564414883,0.09588878671049865,False,Three_Way_ANOVA,0.7679505064647516,Elovl2; Elovl4; Elovl5; Elovl6,4,Fatty-Acyl Coenzyme A Elongation (N-C20:5CoA),2.3.1.86,Three_Way_ANOVA
409,Sphingolipid metabolism,0.7264131201360401,0.0035871361721688286,0.012497708579481308,True,Three_Way_ANOVA,0.6252304516241962,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,No name available,2.3.1.24,Three_Way_ANOVA
410,Fatty acid oxidation,0.6431890255562032,0.00604401220614004,0.015994856906864096,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Three_Way_ANOVA
411,Sphingolipid metabolism,0.6869374801172686,0.004580784348873382,0.014451009319107392,True,Three_Way_ANOVA,0.6252304516241962,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Three_Way_ANOVA
412,Sphingolipid metabolism,0.6272971317493697,0.006695526047742735,0.016361770728158084,True,Three_Way_ANOVA,0.6252304516241962,Acer1; Acer2; Acer3; Asah1; Asah2,5,N-acylsphingosine amidohydrolase,3.5.1.23,Three_Way_ANOVA
413,Sphingolipid metabolism,0.04156173757015577,0.6647905690899725,0.7133482782980692,False,Three_Way_ANOVA,0.6252304516241962,Degs1; Degs2,2,No name available,1.14.-.-,Three_Way_ANOVA
414,Fatty acid oxidation,0.9966782683500084,0.0007633173371162895,0.005074544904920616,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid (Odd Chain),1.3.99.3,Three_Way_ANOVA
415,Fatty acid oxidation,0.45982592629555324,0.020896214301483664,0.037361101276625626,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Three_Way_ANOVA
416,Fatty acid oxidation,0.4656273104591647,0.020049406759663713,0.03604393111115284,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Three_Way_ANOVA
417,Sphingolipid metabolism,0.723364401674053,0.0036548464472626998,0.012625528286965297,True,Three_Way_ANOVA,0.6252304516241962,Cers1; Cers2; Cers3; Cers4; Cers5; Cers6,6,acyl-CoA:sphingosine N-acyltransferase,2.3.1.24,Three_Way_ANOVA
418,Fatty acid oxidation,0.1796815061736803,0.1883334391591467,0.24824229968912345,False,Three_Way_ANOVA,0.6344611490791595,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Three_Way_ANOVA
419,Sphingolipid metabolism,0.604279115312784,0.007778398572443171,0.017690280908547098,True,Three_Way_ANOVA,0.6252304516241962,Cerk,1,ATP:ceramide 1-phosphotransferase,2.7.1.138,Three_Way_ANOVA
420,Sphingolipid metabolism,0.6514786123552755,0.005731791632879569,0.015491019669967406,True,Three_Way_ANOVA,0.6252304516241962,Ugcg,1,UDP-glucose:N-acylsphingosine D-glucosyltransferase,2.4.1.80,Three_Way_ANOVA
421,Sphingolipid metabolism,0.6481315282690997,0.005855694627011224,0.015717477663731733,True,Three_Way_ANOVA,0.6252304516241962,Gba2,1,D-Glucosyl-N-acylsphingosine glucohydrolase,3.2.1.45,Three_Way_ANOVA
422,Sphingolipid metabolism,0.016851571459182948,0.845951737196069,0.8633822189710185,False,Three_Way_ANOVA,0.6252304516241962,,0,No name available,2.7.8.3,Three_Way_ANOVA
423,Sphingolipid metabolism,0.1327818228217621,0.2846216914149182,0.35230854330668626,False,Three_Way_ANOVA,0.6252304516241962,,0,No name available,2.7.8.3,Three_Way_ANOVA
424,Fatty acid oxidation,1.0613803812212033,0.0005424946533649711,0.004109096826141718,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Three_Way_ANOVA
425,Sphingolipid metabolism,0.12087856027199187,0.3168316449464827,0.3761610746356648,False,Three_Way_ANOVA,0.6252304516241962,A4gnt; Alg1; B3galnt2; B3galt1; B3galt2; B3galt5; B3glct; B3gnt2; B3gnt3; B3gnt4; B3gnt5; B3gnt6; B3gnt7; B3gnt8; B3gnt9; B3gntl1; B4galnt2; B4galnt3; B4galnt4; B4galt1; B4galt2; B4galt3; B4galt4; B4galt5; B4galt6; B4galt7; Fut10; Fut11; Fut4; Fut7; Fut9; Galnt7; Gbgt1; Gcnt7; Glt6d1; Glt8d1; Glt8d2; Mgat5b; Ogt; Pigb; Pigm; Pigv; Pigz; Pomgnt1; Stt3a; Stt3b; Uggt1; Uggt2,48,UDP-alpha-D-galactose:beta-D-glucosyl-(1<->1)-ceramide 4-beta-D-galactosyltransferase,2.4.1.-,Three_Way_ANOVA
426,Sphingolipid metabolism,1.0489087987945664,0.0005789514788691043,0.004260683751335367,True,Three_Way_ANOVA,0.6252304516241962,Glb1; Glb1l; Lct,3,No name available,3.2.1.23,Three_Way_ANOVA
427,Sphingolipid metabolism,0.5985878625389642,0.008074569553321455,0.018074456419490778,True,Three_Way_ANOVA,0.6252304516241962,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3; Plpp4; Plpp5; Plppr2; Plppr3; Plppr4,11,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Three_Way_ANOVA
428,Fatty acid oxidation,0.7379276524240106,0.0033434410206878867,0.012199063457600726,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Three_Way_ANOVA
429,Sphingolipid metabolism,0.6830615555126754,0.00469341653606341,0.014708317627480299,True,Three_Way_ANOVA,0.6252304516241962,Dbp; Sphk1; Sphk2,3,ATP:sphingosine 1-phosphotransferase,2.7.1.91,Three_Way_ANOVA
430,Fatty acid oxidation,1.003672877418826,0.0007352891686984581,0.005028149092761754,True,Three_Way_ANOVA,0.6344611490791595,Acadm,1,Beta Oxidation of Long Chain Fatty Acid (Odd Chain),1.3.99.3,Three_Way_ANOVA
431,Sphingolipid metabolism,0.6211531011177411,0.006967548003327817,0.016703922597374663,True,Three_Way_ANOVA,0.6252304516241962,Lpin1; Lpin2; Lpin3; Plpp1; Plpp2; Plpp3,6,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Three_Way_ANOVA
432,Fatty acid oxidation,0.7994801276645684,0.002311845571418843,0.010525537088705624,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,1.3.99.3,Three_Way_ANOVA
433,Fatty acid oxidation,0.25387487556336336,0.10086686986124245,0.14315299965792544,False,Three_Way_ANOVA,0.6344611490791595,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,2.3.1.16,Three_Way_ANOVA
434,Fatty acid oxidation,0.8055431008187097,0.0022307461473539615,0.010444830686211428,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Three_Way_ANOVA
435,Sphingolipid metabolism,0.7572787494266272,0.00297346074514387,0.011445391590075765,True,Three_Way_ANOVA,0.6252304516241962,Sgpl1,1,sphingosine-1-phosphate palmitaldehyde-lyase (phosphoethanolamine-forming),4.1.2.27,Three_Way_ANOVA
436,Fatty acid oxidation,0.4515465352778164,0.02217278256983002,0.03936773492943054,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Three_Way_ANOVA
437,Sphingolipid metabolism,0.7572787494266272,0.00297346074514387,0.011445391590075765,True,Three_Way_ANOVA,0.6252304516241962,,0,hexadecanal:NADP+ delta2-oxidoreductase,1.3.1.27,Three_Way_ANOVA
438,Sphingolipid metabolism,0.8517942832715937,0.0017049103628453558,0.00875639384825094,True,Three_Way_ANOVA,0.6252304516241962,Plpp1; Plpp2; Plpp3,3,3-sn-phosphatidate phosphohydrolase,3.1.3.4,Three_Way_ANOVA
439,Fatty acid oxidation,0.7460100008938132,0.0031831564949252756,0.011843827650255696,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation Fatty Acid,4.2.1.74,Three_Way_ANOVA
440,Fatty acid oxidation,0.7912841388404166,0.002426612570558778,0.010582082851860434,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Three_Way_ANOVA
441,Sphingolipid metabolism,1.049754425190275,0.0005763972016542691,0.004246276449368877,True,Three_Way_ANOVA,0.6252304516241962,Glb1; Glb1l; Lct; Tmppe,4,"beta-D-Galactosyl-1,4-beta-D-glucosylceramide galactohydrolase",3.2.1.23,Three_Way_ANOVA
442,Glycosphingolipid metabolism,0.8595497848831496,0.0016307572192532614,0.008488549339564675,True,Three_Way_ANOVA,0.6337695154622207,Sapcd1,1,D-Glucosyl-N-acylsphingosine glucohydrolase,3.2.1.45,Three_Way_ANOVA
443,Fatty acid oxidation,0.6418044921458727,0.006097938245978292,0.016016527840213,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Three_Way_ANOVA
444,Fatty acid oxidation,0.553706214202419,0.010888950613094825,0.021876693573313122,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Three_Way_ANOVA
445,Glycosphingolipid metabolism,0.7512609350301331,0.003083509762507366,0.011683817313496709,True,Three_Way_ANOVA,0.6337695154622207,Arsa,1,Sulfatide sulfohydrolase,3.1.6.8,Three_Way_ANOVA
446,Glycosphingolipid metabolism,0.7512609350301331,0.003083509762507366,0.011683817313496709,True,Three_Way_ANOVA,0.6337695154622207,Gal3st1,1,3'-Phosphoadenylylsulfate:galactosylceramide 3'-sulfotransferase,2.8.2.11,Three_Way_ANOVA
447,Glycosphingolipid metabolism,0.664816147460433,0.005265624238920983,0.014814320108314611,True,Three_Way_ANOVA,0.6337695154622207,Galc,1,No name available,3.2.1.46,Three_Way_ANOVA
448,Glycosphingolipid metabolism,0.6708191849975338,0.00506940193642418,0.014730956521000656,True,Three_Way_ANOVA,0.6337695154622207,Sts,1,3beta-Hydroxyandrost-5-en-17-one 3-sulfate sulfohydrolase,3.1.6.2,Three_Way_ANOVA
449,Sphingolipid metabolism,0.5978483534416752,0.008113944673527624,0.01808953349332635,True,Three_Way_ANOVA,0.6252304516241962,Enpp7; Smpd1; Smpd2; Smpd3; Smpd4,5,Sphingomyelin cholinephosphohydrolase,3.1.4.12,Three_Way_ANOVA
450,Glycosphingolipid metabolism,0.7125441605533135,0.003906605079477268,0.013078181255395444,True,Three_Way_ANOVA,0.6337695154622207,Enpp7; Smpd1; Smpd2; Smpd3; Smpd4,5,Sphingomyelin cholinephosphohydrolase,3.1.4.12,Three_Way_ANOVA
451,Fatty acid oxidation,0.575219019480327,0.009425761242960073,0.01961756914948069,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Three_Way_ANOVA
452,Glycosphingolipid biosynthesis-globo series,0.633483632901273,0.006433246468633201,0.01615828677215176,True,Three_Way_ANOVA,0.6497738642555344,A4galt,1,No name available,2.4.1.228,Three_Way_ANOVA
453,Glycosphingolipid biosynthesis-globo series,0.6335149523674592,0.0064319474194660725,0.01615828677215176,True,Three_Way_ANOVA,0.6497738642555344,Gla,1,No name available,3.2.1.22,Three_Way_ANOVA
454,Glycosphingolipid metabolism,0.6811867678346514,0.004748973949166171,0.014730956521000656,True,Three_Way_ANOVA,0.6337695154622207,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
455,Glycosphingolipid biosynthesis-globo series,0.6875430494050222,0.004563453783041445,0.014412014904580136,True,Three_Way_ANOVA,0.6497738642555344,B3galnt1,1,No name available,2.4.1.79,Three_Way_ANOVA
456,Glycosphingolipid biosynthesis-globo series,0.7689044063289325,0.002772756632133872,0.011002929230170364,True,Three_Way_ANOVA,0.6497738642555344,B3galnt1,1,No name available,2.4.1.79,Three_Way_ANOVA
457,Glycosphingolipid biosynthesis-globo series,0.6876051343970135,0.004561681027307124,0.014412014904580136,True,Three_Way_ANOVA,0.6497738642555344,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
458,Glycosphingolipid metabolism,0.6876880628195733,0.0045593142822608875,0.014408007232378688,True,Three_Way_ANOVA,0.6337695154622207,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
459,Glycosphingolipid biosynthesis-globo series,0.5463858090940821,0.011441735667299065,0.022738347028718003,True,Three_Way_ANOVA,0.6497738642555344,B3galt5,1,No name available,2.4.1.-,Three_Way_ANOVA
460,Glycosphingolipid biosynthesis-globo series,0.6660327761436096,0.005225198763202715,0.014773008444668884,True,Three_Way_ANOVA,0.6497738642555344,Gbgt1,1,No name available,2.4.1.88,Three_Way_ANOVA
461,Glycosphingolipid biosynthesis-globo series,0.6660327761436096,0.005225198763202715,0.014773008444668884,True,Three_Way_ANOVA,0.6497738642555344,Naga,1,No name available,3.2.1.49,Three_Way_ANOVA
462,Glycosphingolipid biosynthesis-globo series,0.5463858090940821,0.011441735667299065,0.022738347028718003,True,Three_Way_ANOVA,0.6497738642555344,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Three_Way_ANOVA
463,Glycosphingolipid biosynthesis-globo series,0.5463858090940821,0.011441735667299065,0.022738347028718003,True,Three_Way_ANOVA,0.6497738642555344,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
464,Glycosphingolipid biosynthesis-ganglio series,0.7370246380306974,0.003361886926297025,0.012254488825025563,True,Three_Way_ANOVA,0.6258749893915313,B4galnt1,1,No name available,2.4.1.92,Three_Way_ANOVA
465,Glycosphingolipid biosynthesis-ganglio series,0.6634723127964224,0.005310671964754155,0.01484349052195741,True,Three_Way_ANOVA,0.6258749893915313,B3galt4,1,No name available,2.4.1.62,Three_Way_ANOVA
466,Glycosphingolipid biosynthesis-ganglio series,0.6196794974359674,0.007034561661683105,0.016773234070293366,True,Three_Way_ANOVA,0.6258749893915313,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Three_Way_ANOVA
467,Fatty acid oxidation,0.479194888302567,0.018211059695061402,0.03327202918343149,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Fatty Acid,4.2.1.74,Three_Way_ANOVA
468,Glycosphingolipid biosynthesis-ganglio series,0.6645394780477887,0.005274864624779392,0.014824358253066086,True,Three_Way_ANOVA,0.6258749893915313,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Three_Way_ANOVA
469,Glycosphingolipid biosynthesis-ganglio series,0.5934821499041638,0.008350718664845016,0.01821337219803538,True,Three_Way_ANOVA,0.6258749893915313,St3gal5,1,No name available,2.4.99.9,Three_Way_ANOVA
470,Glycosphingolipid biosynthesis-ganglio series,0.7384530686135198,0.003332758973571293,0.01217522133274195,True,Three_Way_ANOVA,0.6258749893915313,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
471,Glycosphingolipid biosynthesis-ganglio series,0.8706908228271212,0.00153030032221001,0.008159795414956917,True,Three_Way_ANOVA,0.6258749893915313,St8sia5,1,No name available,2.4.99.-,Three_Way_ANOVA
472,Glycosphingolipid biosynthesis-ganglio series,0.6196794974359674,0.007034561661683105,0.016773234070293366,True,Three_Way_ANOVA,0.6258749893915313,St6galnac3; St6galnac4; St6galnac5; St6galnac6,4,No name available,2.4.99.-;2.4.99.7,Three_Way_ANOVA
473,Glycosphingolipid biosynthesis-ganglio series,0.5211187855072339,0.013596933376376717,0.02612179417982656,True,Three_Way_ANOVA,0.6258749893915313,St3gal5,1,No name available,2.4.99.9,Three_Way_ANOVA
474,Glycosphingolipid biosynthesis-ganglio series,0.521455472037504,0.013565469624117492,0.02609797388526398,True,Three_Way_ANOVA,0.6258749893915313,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
475,Glycosphingolipid metabolism,0.6199829832209435,0.0070207032570411155,0.016772608225372857,True,Three_Way_ANOVA,0.6337695154622207,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
476,Glycosphingolipid biosynthesis-ganglio series,0.7370246380306974,0.003361886926297025,0.012254488825025563,True,Three_Way_ANOVA,0.6258749893915313,B4galnt1,1,No name available,2.4.1.92,Three_Way_ANOVA
477,Glycosphingolipid biosynthesis-ganglio series,0.7362388294368726,0.0033780286949672274,0.01227082388813814,True,Three_Way_ANOVA,0.6258749893915313,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
478,Glycosphingolipid biosynthesis-ganglio series,0.6634723127964224,0.005310671964754155,0.01484349052195741,True,Three_Way_ANOVA,0.6258749893915313,B3galt4,1,No name available,2.4.1.62,Three_Way_ANOVA
479,Glycosphingolipid biosynthesis-ganglio series,0.6630466724943943,0.005325027401793982,0.01484349052195741,True,Three_Way_ANOVA,0.6258749893915313,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Three_Way_ANOVA
480,Glycosphingolipid metabolism,0.610798777771867,0.007453552092290129,0.017457251998380198,True,Three_Way_ANOVA,0.6337695154622207,Glb1; Glb1l; Lct; Tmppe,4,No name available,3.2.1.23,Three_Way_ANOVA
481,Fatty acid oxidation,0.4908469993647646,0.016778076157799963,0.03100690608543837,True,Three_Way_ANOVA,0.6344611490791595,Acaa1a; Acaa1b; Acox1; Ehhadh; Hsd17b4,5,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Three_Way_ANOVA
482,Glycosphingolipid metabolism,0.6288865017061115,0.006627052449011879,0.016271351261651978,True,Three_Way_ANOVA,0.6337695154622207,Hexa; Hexb; Hexd,3,No name available,3.2.1.52,Three_Way_ANOVA
483,Glycosphingolipid biosynthesis-ganglio series,0.6258749893915313,0.006757447324876901,0.01644370423690956,True,Three_Way_ANOVA,0.6258749893915313,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Three_Way_ANOVA
484,Glycosphingolipid biosynthesis-ganglio series,0.6258749893915313,0.006757447324876901,0.01644370423690956,True,Three_Way_ANOVA,0.6258749893915313,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
485,Glycosphingolipid biosynthesis-ganglio series,0.617046264335692,0.00715606178075285,0.016990851197504955,True,Three_Way_ANOVA,0.6258749893915313,St8sia5,1,No name available,2.4.99.-,Three_Way_ANOVA
486,Glycosphingolipid biosynthesis-ganglio series,0.6386106800235624,0.006224339002798911,0.01615828677215176,True,Three_Way_ANOVA,0.6258749893915313,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
487,Glycosphingolipid biosynthesis-ganglio series,0.6996792084628389,0.004230740552399559,0.013743945505787098,True,Three_Way_ANOVA,0.6258749893915313,B4galnt1,1,No name available,2.4.1.92,Three_Way_ANOVA
488,Glycosphingolipid biosynthesis-ganglio series,0.6996792084628389,0.004230740552399559,0.013743945505787098,True,Three_Way_ANOVA,0.6258749893915313,B3galt4,1,No name available,2.4.1.62,Three_Way_ANOVA
489,Glycosphingolipid biosynthesis-ganglio series,0.6258749893915313,0.006757447324876901,0.01644370423690956,True,Three_Way_ANOVA,0.6258749893915313,St3gal1; St3gal2; St3gal4,3,No name available,2.4.99.4,Three_Way_ANOVA
490,Glycosphingolipid biosynthesis-ganglio series,0.6266647562969326,0.00672298372288321,0.01641022676271282,True,Three_Way_ANOVA,0.6258749893915313,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
491,Glycosphingolipid biosynthesis-ganglio series,0.6329244203220586,0.0064564892065422635,0.01615828677215176,True,Three_Way_ANOVA,0.6258749893915313,St8sia5,1,No name available,2.4.99.-,Three_Way_ANOVA
492,Glycosphingolipid biosynthesis-ganglio series,0.6337589900466173,0.0064218351385673,0.01615828677215176,True,Three_Way_ANOVA,0.6258749893915313,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
493,Glycosphingolipid biosynthesis-ganglio series,0.4426485670949615,0.02363990240148655,0.041570670368046764,True,Three_Way_ANOVA,0.6258749893915313,St6galnac6,1,No name available,2.4.99.-,Three_Way_ANOVA
494,Glycosphingolipid biosynthesis-ganglio series,0.58620389316829,0.008762273770234462,0.018782902662607213,True,Three_Way_ANOVA,0.6258749893915313,St3gal5; St6galnac2,2,No name available,2.4.99.9,Three_Way_ANOVA
495,Glycosphingolipid biosynthesis-ganglio series,0.58620389316829,0.008762273770234462,0.018782902662607213,True,Three_Way_ANOVA,0.6258749893915313,Neu1; Neu2; Neu3; Neu4,4,No name available,3.2.1.18,Three_Way_ANOVA
496,Glycosphingolipid biosynthesis-ganglio series,0.6084638566084466,0.007568163954271911,0.01763016906303008,True,Three_Way_ANOVA,0.6258749893915313,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
497,Glycosphingolipid biosynthesis-ganglio series,0.5491811522805866,0.011227131761749144,0.02245426352349829,True,Three_Way_ANOVA,0.6258749893915313,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
498,Glycosphingolipid biosynthesis-ganglio series,0.611902029510398,0.007400055418236323,0.017365602718687707,True,Three_Way_ANOVA,0.6258749893915313,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
499,Glycosphingolipid biosynthesis-ganglio series,0.6171679320366003,0.0071503979218179815,0.016980080729653867,True,Three_Way_ANOVA,0.6258749893915313,St8sia1,1,No name available,2.4.99.8,Three_Way_ANOVA
500,Glycosphingolipid biosynthesis-ganglio series,0.40574133121581024,0.030956024540914957,0.05189666193911127,False,Three_Way_ANOVA,0.6258749893915313,St8sia1; St8sia5,2,No name available,2.4.99.8;2.4.99.-,Three_Way_ANOVA
501,Glycosphingolipid biosynthesis-lacto and neolacto series,0.6527682584217506,0.005684814292454353,0.015393262653439606,True,Three_Way_ANOVA,1.2200616782276121,B3gnt5,1,No name available,2.4.1.206,Three_Way_ANOVA
502,Fatty acid oxidation,0.8004732029910953,0.0022983454302823118,0.010525537088705624,True,Three_Way_ANOVA,0.6344611490791595,Acadm; Acads,2,Beta Oxidation of Long Chain Fatty Acid,4.2.1.74,Three_Way_ANOVA
